TITLE,SAMPLE
3056.1379,99.2056
3056.6201,99.227
3057.1023,99.2591
3057.5842,99.2945
3058.0664,99.3219
3058.5486,99.3322
3059.0308,99.3244
3059.5127,99.308
3059.9949,99.2984
3060.4771,99.308
3060.9592,99.3383
3061.4412,99.3787
3061.9233,99.4115
3062.4055,99.4213
3062.8877,99.401
3063.3696,99.3541
3063.8518,99.2911
3064.334,99.2249
3064.8162,99.1681
3065.2981,99.1318
3065.7803,99.1243
3066.2625,99.1487
3066.7446,99.1987
3067.2266,99.2576
3067.7087,99.3033
3068.1909,99.319
3068.6731,99.3024
3069.155,99.2671
3069.6372,99.234
3070.1194,99.2188
3070.6016,99.2223
3071.0835,99.2322
3071.5657,99.2341
3072.0479,99.2238
3072.53,99.2131
3073.012,99.222
3073.4941,99.2652
3073.9763,99.341
3074.4585,99.4302
3074.9404,99.5068
3075.4226,99.5518
3075.9048,99.5626
3076.387,99.5531
3076.8689,99.5438
3077.3511,99.5501
3077.8333,99.5729
3078.3154,99.5982
3078.7974,99.6039
3079.2795,99.5723
3079.7617,99.5005
3080.2439,99.4049
3080.7258,99.315
3081.208,99.2601
3081.6902,99.2555
3082.1724,99.2962
3082.6543,99.3614
3083.1365,99.4272
3083.6187,99.4789
3084.1008,99.516
3084.5828,99.5467
3085.0649,99.5781
3085.5471,99.6096
3086.0293,99.6337
3086.5112,99.6432
3086.9934,99.6379
3087.4756,99.6256
3087.9578,99.6173
3088.4397,99.6197
3088.9219,99.6321
3089.4041,99.6474
3089.8862,99.6574
3090.3682,99.6571
3090.8503,99.6467
3091.3325,99.6308
3091.8147,99.6155
3092.2966,99.6065
3092.7788,99.6059
3093.261,99.6112
3093.7432,99.6155
3094.2251,99.6104
3094.7073,99.5902
3095.1895,99.5559
3095.6716,99.5149
3096.1536,99.4771
3096.6357,99.4491
3097.1179,99.43
3097.6001,99.4134
3098.082,99.392
3098.5642,99.3643
3099.0464,99.3359
3099.5286,99.3177
3100.0105,99.3195
3100.4927,99.3437
3100.9749,99.3833
3101.457,99.4258
3101.939,99.4598
3102.4211,99.4817
3102.9033,99.4968
3103.3855,99.5146
3103.8674,99.5416
3104.3496,99.5758
3104.8318,99.6068
3105.314,99.622
3105.7959,99.6152
3106.2781,99.5905
3106.7603,99.5609
3107.2424,99.5404
3107.7244,99.5364
3108.2065,99.5464
3108.6887,99.5613
3109.1709,99.5722
3109.6528,99.5751
3110.135,99.5719
3110.6172,99.5671
3111.0994,99.5642
3111.5813,99.5649
3112.0635,99.5704
3112.5457,99.5833
3113.0278,99.6066
3113.5098,99.6388
3113.9919,99.6717
3114.4741,99.6913
3114.9563,99.6859
3115.4382,99.6553
3115.9204,99.6153
3116.4026,99.591
3116.8848,99.6025
3117.3667,99.6529
3117.8489,99.725
3118.3311,99.7911
3118.8132,99.8288
3119.2952,99.8325
3119.7773,99.8139
3120.2595,99.7895
3120.7417,99.7675
3121.2236,99.742
3121.7058,99.6994
3122.188,99.631
3122.6702,99.543
3123.1521,99.4571
3123.6343,99.4
3124.1165,99.3909
3124.5986,99.4327
3125.0806,99.5118
3125.5627,99.6037
3126.0449,99.6818
3126.5271,99.7275
3127.009,99.7363
3127.4912,99.7183
3127.9734,99.6926
3128.4556,99.6776
3128.9375,99.6831
3129.4197,99.7068
3129.9019,99.7372
3130.384,99.76
3130.866,99.7646
3131.3481,99.7477
3131.8303,99.7127
3132.3125,99.6672
3132.7944,99.6218
3133.2766,99.5883
3133.7588,99.5759
3134.241,99.5875
3134.7229,99.6165
3135.2051,99.6477
3135.6873,99.664
3136.1694,99.6544
3136.6514,99.6206
3137.1335,99.5759
3137.6157,99.5399
3138.0979,99.53
3138.5798,99.5562
3139.062,99.6194
3139.5442,99.7116
3140.0264,99.8169
3140.5083,99.9134
3140.9905,99.9784
3141.4727,99.9956
3141.9548,99.9622
3142.4368,99.8904
3142.9189,99.8015
3143.4011,99.7168
3143.8833,99.6501
3144.3652,99.6063
3144.8474,99.5836
3145.3296,99.578
3145.8118,99.5855
3146.2937,99.6025
3146.7759,99.627
3147.2581,99.6587
3147.7402,99.6978
3148.2222,99.7408
3148.7043,99.7763
3149.1865,99.7873
3149.6687,99.7605
3150.1506,99.6991
3150.6328,99.628
3151.115,99.585
3151.5972,99.601
3152.0791,99.681
3152.5613,99.7989
3153.0435,99.9107
3153.5256,99.9773
3154.0076,99.9829
3154.4897,99.9381
3154.9719,99.8698
3155.4541,99.8046
3155.936,99.7586
3156.4182,99.7363
3156.9004,99.7353
3157.3826,99.7516
3157.8645,99.781
3158.3467,99.8185
3158.8289,99.8557
3159.311,99.8822
3159.793,99.8886
3160.2751,99.8702
3160.7573,99.8306
3161.2395,99.7826
3161.7214,99.7439
3162.2036,99.7295
3162.6858,99.7431
3163.168,99.7728
3163.6499,99.7955
3164.1321,99.7887
3164.6143,99.7449
3165.0964,99.6774
3165.5784,99.6147
3166.0605,99.5835
3166.5427,99.5934
3167.0249,99.6318
3167.5068,99.6728
3167.989,99.6942
3168.4712,99.6908
3168.9534,99.6748
3169.4353,99.6648
3169.9175,99.6719
3170.3997,99.6934
3170.8818,99.7176
3171.3638,99.7342
3171.8459,99.7418
3172.3281,99.7482
3172.8103,99.7625
3173.2922,99.7873
3173.7744,99.8156
3174.2566,99.8344
3174.7388,99.8318
3175.2207,99.8041
3175.7029,99.7584
3176.1851,99.711
3176.6672,99.6812
3177.1492,99.6831
3177.6313,99.7182
3178.1135,99.7736
3178.5957,99.8276
3179.0776,99.8603
3179.5598,99.8633
3180.042,99.8417
3180.5242,99.8083
3181.0061,99.7759
3181.4883,99.7526
3181.9705,99.7426
3182.4526,99.7488
3182.9346,99.7735
3183.4167,99.8149
3183.8989,99.8621
3184.3811,99.8964
3184.863,99.8995
3185.3452,99.8643
3185.8274,99.7999
3186.3096,99.7265
3186.7915,99.6633
3187.2737,99.6199
3187.7559,99.5957
3188.238,99.5873
3188.72,99.595
3189.2021,99.6235
3189.6843,99.6751
3190.1665,99.7427
3190.6484,99.8096
3191.1306,99.8561
3191.6128,99.8702
3192.095,99.8524
3192.5769,99.8128
3193.0591,99.7627
3193.5413,99.709
3194.0234,99.654
3194.5054,99.6005
3194.9875,99.5546
3195.4697,99.525
3195.9519,99.5178
3196.4338,99.5332
3196.916,99.5671
3197.3982,99.615
3197.8804,99.6757
3198.3623,99.7488
3198.8445,99.8293
3199.3267,99.9043
3199.8088,99.9563
3200.2908,99.9728
3200.7729,99.954
3201.2551,99.9139
3201.7373,99.8726
3202.2192,99.845
3202.7014,99.835
3203.1836,99.8377
3203.6658,99.8461
3204.1477,99.8572
3204.6299,99.8707
3205.1121,99.8848
3205.5942,99.8935
3206.0762,99.888
3206.5583,99.8643
3207.0405,99.8282
3207.5227,99.7945
3208.0046,99.7799
3208.4868,99.7942
3208.969,99.8354
3209.4512,99.8912
3209.9331,99.9448
3210.4153,99.9825
3210.8975,99.9962
3211.3796,99.9827
3211.8616,99.942
3212.3438,99.8777
3212.8259,99.7985
3213.3081,99.7208
3213.79,99.6645
3214.2722,99.6456
3214.7544,99.6672
3215.2366,99.7163
3215.7185,99.7686
3216.2007,99.7991
3216.6829,99.7935
3217.165,99.7546
3217.647,99.7003
3218.1292,99.6555
3218.6113,99.6407
3219.0935,99.6637
3219.5754,99.7157
3220.0576,99.7761
3220.5398,99.822
3221.022,99.8392
3221.5039,99.8281
3221.9861,99.8028
3222.4683,99.7819
3222.9504,99.7786
3223.4324,99.7942
3223.9146,99.8198
3224.3967,99.8446
3224.8789,99.8628
3225.3608,99.8751
3225.843,99.8842
3226.3252,99.8889
3226.8074,99.8847
3227.2893,99.8694
3227.7715,99.8497
3228.2537,99.8408
3228.7358,99.8571
3229.2178,99.9018
3229.7,99.9623
3230.1821,100.016
3230.6643,100.044
3231.1462,100.039
3231.6284,100.004
3232.1106,99.9527
3232.5928,99.8969
3233.0747,99.8476
3233.5569,99.8153
3234.0391,99.8093
3234.5212,99.8339
3235.0032,99.882
3235.4854,99.9345
3235.9675,99.9668
3236.4497,99.9616
3236.9316,99.919
3237.4138,99.8571
3237.896,99.8019
3238.3782,99.7752
3238.8601,99.7845
3239.3423,99.8224
3239.8245,99.8716
3240.3066,99.9131
3240.7886,99.9332
3241.2708,99.9278
3241.7529,99.9021
3242.2351,99.8673
3242.717,99.8351
3243.1992,99.8132
3243.6814,99.8042
3244.1636,99.8075
3244.6455,99.8226
3245.1277,99.8512
3245.6099,99.8939
3246.092,99.9457
3246.574,99.993
3247.0562,100.017
3247.5383,100.001
3248.0205,99.9424
3248.5024,99.8536
3248.9846,99.7598
3249.4668,99.6869
3249.949,99.6507
3250.4309,99.652
3250.9131,99.6802
3251.3953,99.7202
3251.8774,99.76
3252.3594,99.7936
3252.8416,99.8196
3253.3237,99.8391
3253.8059,99.8542
3254.2878,99.8671
3254.77,99.8793
3255.2522,99.889
3255.7344,99.8905
3256.2163,99.8749
3256.6985,99.8362
3257.1807,99.7783
3257.6628,99.7179
3258.1448,99.6797
3258.627,99.6838
3259.1091,99.7341
3259.5913,99.8131
3260.0732,99.8895
3260.5554,99.9334
3261.0376,99.9325
3261.5198,99.8979
3262.0017,99.8578
3262.4839,99.8417
3262.9661,99.866
3263.4482,99.9275
3263.9302,100.008
3264.4124,100.085
3264.8945,100.139
3265.3767,100.164
3265.8586,100.161
3266.3408,100.135
3266.823,100.093
3267.3052,100.04
3267.7871,99.9812
3268.2693,99.9182
3268.7515,99.8536
3269.2336,99.7896
3269.7156,99.7289
3270.1978,99.6747
3270.6799,99.6311
3271.1621,99.6022
3271.644,99.5918
3272.1262,99.6025
3272.6084,99.6352
3273.0906,99.6875
3273.5725,99.7532
3274.0547,99.8231
3274.5369,99.8887
3275.019,99.9446
3275.501,99.9905
3275.9832,100.028
3276.4653,100.058
3276.9475,100.075
3277.4294,100.074
3277.9116,100.052
3278.3938,100.021
3278.876,99.9964
3279.3579,99.9956
3279.8401,100.021
3280.3223,100.057
3280.8044,100.072
3281.2864,100.04
3281.7686,99.9523
3282.2507,99.824
3282.7329,99.6875
3283.2148,99.5763
3283.697,99.5113
3284.1792,99.4955
3284.6614,99.5181
3285.1433,99.5641
3285.6255,99.6212
3286.1077,99.6828
3286.5898,99.7466
3287.0718,99.8112
3287.554,99.8737
3288.0361,99.9288
3288.5183,99.9712
3289.0002,99.9985
3289.4824,100.014
3289.9646,100.025
3290.4468,100.039
3290.9287,100.059
3291.4109,100.079
3291.8931,100.089
3292.3752,100.077
3292.8572,100.042
3293.3394,99.9927
3293.8215,99.9463
3294.3037,99.9204
3294.7856,99.9244
3295.2678,99.955
3295.75,99.996
3296.2322,100.024
3296.7141,100.016
3297.1963,99.9665
3297.6785,99.8842
3298.1606,99.7968
3298.6426,99.7354
3299.1248,99.7211
3299.6069,99.7544
3300.0891,99.8162
3300.571,99.8787
3301.0532,99.9196
3301.5354,99.9329
3302.0176,99.9285
3302.4995,99.9245
3302.9817,99.935
3303.4639,99.9637
3303.946,100.004
3304.428,100.042
3304.9102,100.069
3305.3923,100.079
3305.8745,100.071
3306.3564,100.049
3306.8386,100.017
3307.3208,99.9751
3307.803,99.9248
3308.2849,99.8667
3308.7671,99.8032
3309.2493,99.7397
3309.7314,99.6839
3310.2134,99.6448
3310.6956,99.6292
3311.1777,99.6394
3311.6599,99.6704
3312.1418,99.7108
3312.624,99.7467
3313.1062,99.7675
3313.5884,99.7714
3314.0703,99.7664
3314.5525,99.766
3315.0347,99.7832
3315.5168,99.8245
3315.9988,99.8863
3316.481,99.9561
3316.9631,100.017
3317.4453,100.052
3317.9272,100.053
3318.4094,100.022
3318.8916,99.9694
3319.3738,99.9077
3319.8557,99.8481
3320.3379,99.7967
3320.8201,99.7563
3321.3022,99.7298
3321.7842,99.7225
3322.2664,99.7396
3322.7485,99.7809
3323.2307,99.8366
3323.7126,99.8889
3324.1948,99.9186
3324.677,99.9144
3325.1592,99.8784
3325.6411,99.8254
3326.1233,99.7757
3326.6055,99.7466
3327.0876,99.7455
3327.5696,99.7684
3328.0518,99.8027
3328.5339,99.8353
3329.0161,99.8592
3329.498,99.8769
3329.9802,99.8969
3330.4624,99.9259
3330.9446,99.9619
3331.4265,99.9934
3331.9087,100.007
3332.3909,99.9974
3332.873,99.9769
3333.355,99.9671
3333.8372,99.9872
3334.3193,100.039
3334.8015,100.102
3335.2834,100.145
3335.7656,100.143
3336.2478,100.092
3336.73,100.011
3337.2119,99.9283
3337.6941,99.8649
3338.1763,99.8244
3338.6584,99.797
3339.1404,99.7715
3339.6226,99.7454
3340.1047,99.7273
3340.5869,99.7295
3341.0688,99.7578
3341.551,99.8078
3342.0332,99.8673
3342.5154,99.9247
3342.9973,99.9745
3343.4795,100.017
3343.9617,100.054
3344.4438,100.081
3344.9258,100.091
3345.408,100.08
3345.8901,100.051
3346.3723,100.016
3346.8542,99.9884
3347.3364,99.9768
3347.8186,99.9775
3348.3008,99.9791
3348.7827,99.9716
3349.2649,99.9542
3349.7471,99.9367
3350.2292,99.9318
3350.7112,99.9443
3351.1934,99.9653
3351.6755,99.9755
3352.1577,99.9566
3352.6396,99.9029
3353.1218,99.8255
3353.604,99.7467
3354.0862,99.6888
3354.5681,99.6643
3355.0503,99.6732
3355.5325,99.708
3356.0146,99.7603
3356.4966,99.8247
3356.9788,99.8983
3357.4609,99.9764
3357.9431,100.051
3358.425,100.11
3358.9072,100.145
3359.3894,100.151
3359.8716,100.129
3360.3535,100.083
3360.8357,100.019
3361.3179,99.9453
3361.8,99.8728
3362.282,99.8137
3362.7642,99.779
3363.2463,99.7755
3363.7285,99.8025
3364.2104,99.851
3364.6926,99.9056
3365.1748,99.9487
3365.657,99.9665
3366.1389,99.9551
3366.6211,99.9231
3367.1033,99.8884
3367.5854,99.8706
3368.0674,99.8815
3368.5496,99.9186
3369.0317,99.966
3369.5139,100.003
3369.9958,100.012
3370.478,99.99
3370.9602,99.9427
3371.4424,99.8828
3371.9243,99.8213
3372.4065,99.7643
3372.8887,99.7139
3373.3708,99.6719
3373.8528,99.6424
3374.335,99.6327
3374.8171,99.6498
3375.2993,99.6971
3375.7813,99.7704
3376.2634,99.8585
3376.7456,99.9446
3377.2278,100.011
3377.7097,100.046
3378.1919,100.045
3378.6741,100.015
3379.1563,99.9702
3379.6382,99.928
3380.1204,99.9025
3380.6025,99.8984
3381.0847,99.909
3381.5667,99.9202
3382.0488,99.9174
3382.531,99.8944
3383.0132,99.8575
3383.4951,99.8223
3383.9773,99.8042
3384.4595,99.8091
3384.9417,99.8294
3385.4236,99.8499
3385.9058,99.8589
3386.3879,99.8554
3386.8701,99.8485
3387.3521,99.8478
3387.8342,99.8548
3388.3164,99.8613
3388.7986,99.8568
3389.2805,99.8389
3389.7627,99.8179
3390.2449,99.8102
3390.7271,99.8267
3391.209,99.8625
3391.6912,99.8973
3392.1733,99.9072
3392.6555,99.8808
3393.1375,99.828
3393.6196,99.7748
3394.1018,99.7487
3394.584,99.7649
3395.0659,99.8221
3395.5481,99.9072
3396.0303,100.003
3396.5125,100.092
3396.9944,100.164
3397.4766,100.208
3397.9587,100.221
3398.4409,100.199
3398.9229,100.15
3399.405,100.083
3399.8872,100.013
3400.3694,99.9551
3400.8513,99.9145
3401.3335,99.8896
3401.8157,99.8735
3402.2979,99.8606
3402.7798,99.8502
3403.262,99.8459
3403.7441,99.8512
3404.2263,99.8642
3404.7083,99.8767
3405.1904,99.8784
3405.6726,99.8633
3406.1548,99.8343
3406.6367,99.802
3407.1189,99.7797
3407.6011,99.7761
3408.0833,99.7928
3408.5652,99.8249
3409.0474,99.8657
3409.5295,99.9083
3410.0117,99.9458
3410.4937,99.9704
3410.9758,99.9743
3411.458,99.954
3411.9402,99.9152
3412.4221,99.8716
3412.9043,99.8396
3413.3865,99.829
3413.8687,99.8383
3414.3506,99.8571
3414.8328,99.8731
3415.3149,99.8797
3415.7971,99.8783
3416.2791,99.8746
3416.7612,99.8732
3417.2434,99.8735
3417.7256,99.869
3418.2075,99.8496
3418.6897,99.8061
3419.1719,99.7367
3419.6541,99.6533
3420.136,99.582
3420.6182,99.5548
3421.1003,99.5917
3421.5825,99.6867
3422.0645,99.8061
3422.5466,99.9033
3423.0288,99.9419
3423.511,99.9133
3423.9929,99.8399
3424.4751,99.7603
3424.9573,99.7083
3425.4395,99.6978
3425.9214,99.721
3426.4036,99.7572
3426.8857,99.7852
3427.3679,99.7915
3427.8499,99.7728
3428.332,99.7332
3428.8142,99.6821
3429.2964,99.6318
3429.7783,99.5951
3430.2605,99.5825
3430.7427,99.5982
3431.2249,99.6381
3431.7068,99.6913
3432.189,99.7441
3432.6711,99.7852
3433.1533,99.8092
3433.6353,99.8163
3434.1174,99.81
3434.5996,99.7953
3435.0818,99.7766
3435.5637,99.7585
3436.0459,99.7461
3436.5281,99.7449
3437.0103,99.758
3437.4922,99.7833
3437.9744,99.8127
3438.4565,99.835
3438.9387,99.8414
3439.4207,99.8302
3439.9028,99.8062
3440.385,99.7768
3440.8672,99.746
3441.3491,99.7118
3441.8313,99.6692
3442.3135,99.6171
3442.7957,99.5628
3443.2776,99.5214
3443.7598,99.5085
3444.2419,99.5312
3444.7241,99.584
3445.2061,99.648
3445.6882,99.6965
3446.1704,99.7037
3446.6526,99.6587
3447.1345,99.5752
3447.6167,99.4866
3448.0989,99.4263
3448.5811,99.4114
3449.063,99.4376
3449.5452,99.487
3450.0273,99.5382
3450.5095,99.5764
3450.9915,99.5978
3451.4736,99.6082
3451.9558,99.6171
3452.438,99.6311
3452.9199,99.6517
3453.4021,99.6743
3453.8843,99.6902
3454.3665,99.6885
3454.8484,99.6608
3455.3306,99.6065
3455.8127,99.5359
3456.2949,99.4681
3456.7769,99.4223
3457.259,99.4067
3457.7412,99.4137
3458.2234,99.4237
3458.7053,99.4167
3459.1875,99.3832
3459.6697,99.3287
3460.1519,99.2671
3460.6338,99.211
3461.116,99.1641
3461.5981,99.1224
3462.0803,99.0816
3462.5623,99.0448
3463.0444,99.0236
3463.5266,99.0318
3464.0088,99.0767
3464.4907,99.1546
3464.9729,99.2519
3465.4551,99.3502
3465.9373,99.4313
3466.4192,99.4808
3466.9014,99.4894
3467.3835,99.4535
3467.8657,99.3773
3468.3477,99.2743
3468.8298,99.1674
3469.312,99.0838
3469.7942,99.047
3470.2761,99.0665
3470.7583,99.1335
3471.2405,99.2253
3471.7227,99.317
3472.2046,99.3923
3472.6868,99.4482
3473.1689,99.4903
3473.6511,99.5236
3474.1331,99.5466
3474.6152,99.5512
3475.0974,99.5312
3475.5796,99.491
3476.0615,99.4478
3476.5437,99.4254
3477.0259,99.4421
3477.5081,99.5
3477.99,99.5832
3478.4722,99.6641
3478.9543,99.7172
3479.4365,99.7319
3479.9185,99.7162
3480.4006,99.6907
3480.8828,99.6754
3481.365,99.6794
3481.8469,99.6977
3482.3291,99.7193
3482.8113,99.7365
3483.2935,99.7486
3483.7754,99.7573
3484.2576,99.7594
3484.7397,99.7457
3485.2219,99.7084
3485.7039,99.6507
3486.186,99.5918
3486.6682,99.56
3487.1504,99.5773
3487.6323,99.6444
3488.1145,99.7369
3488.5967,99.8196
3489.0789,99.8668
3489.5608,99.8755
3490.043,99.8623
3490.5251,99.8504
3491.0073,99.8563
3491.4893,99.8837
3491.9714,99.9256
3492.4536,99.9707
3492.9358,100.009
3493.4177,100.034
3493.8999,100.039
3494.3821,100.023
3494.8643,99.9834
3495.3462,99.9257
3495.8284,99.8579
3496.3105,99.7896
3496.7927,99.7278
3497.2747,99.6757
3497.7568,99.6343
3498.239,99.6045
3498.7212,99.5875
3499.2031,99.5832
3499.6853,99.5888
3500.1675,99.598
3500.6497,99.604
3501.1316,99.6025
3501.6138,99.5958
3502.0959,99.5928
3502.5781,99.606
3503.0601,99.6422
3503.5422,99.6946
3504.0244,99.742
3504.5066,99.759
3504.9885,99.7299
3505.4707,99.6605
3505.9529,99.5791
3506.4351,99.5258
3506.917,99.534
3507.3992,99.6131
3507.8813,99.7409
3508.3635,99.8694
3508.8455,99.9461
3509.3276,99.9441
3509.8098,99.8791
3510.292,99.7969
3510.7739,99.7412
3511.2561,99.7308
3511.7383,99.7571
3512.2205,99.7973
3512.7024,99.8302
3513.1846,99.8467
3513.6667,99.8504
3514.1489,99.8492
3514.6309,99.8476
3515.113,99.845
3515.5952,99.8406
3516.0774,99.837
3516.5593,99.8396
3517.0415,99.8496
3517.5237,99.8592
3518.0059,99.8536
3518.4878,99.8221
3518.97,99.7701
3519.4521,99.7206
3519.9343,99.7023
3520.4163,99.7317
3520.8984,99.8033
3521.3806,99.8914
3521.8628,99.9619
3522.3447,99.989
3522.8269,99.9689
3523.3091,99.9219
3523.7913,99.8772
3524.2732,99.8542
3524.7554,99.8545
3525.2375,99.867
3525.7197,99.8761
3526.2017,99.8705
3526.6838,99.8482
3527.166,99.8196
3527.6482,99.805
3528.1301,99.826
3528.6123,99.8929
3529.0945,99.9968
3529.5767,100.11
3530.0586,100.195
3530.5408,100.222
3531.0229,100.179
3531.5051,100.081
3531.9871,99.9596
3532.4692,99.8505
3532.9514,99.7782
3533.4336,99.7476
3533.9155,99.7455
3534.3977,99.7495
3534.8799,99.7397
3535.3621,99.7092
3535.844,99.6694
3536.3262,99.6445
3536.8083,99.6563
3537.2905,99.7084
3537.7725,99.7836
3538.2546,99.8521
3538.7368,99.8862
3539.219,99.8724
3539.7009,99.8193
3540.1831,99.7535
3540.6653,99.7059
3541.1475,99.6956
3541.6294,99.7222
3542.1116,99.7697
3542.5938,99.8185
3543.0759,99.8561
3543.5579,99.882
3544.04,99.9036
3544.5222,99.9262
3545.0044,99.9465
3545.4863,99.9535
3545.9685,99.9374
3546.4507,99.8976
3546.9329,99.8439
3547.4148,99.7902
3547.897,99.7475
3548.3792,99.7211
3548.8613,99.7115
3549.3433,99.7178
3549.8254,99.7379
3550.3076,99.7682
3550.7898,99.8019
3551.2717,99.8306
3551.7539,99.846
3552.2361,99.8438
3552.7183,99.8243
3553.2002,99.7916
3553.6824,99.7532
3554.1646,99.719
3554.6467,99.7001
3555.1287,99.7041
3555.6108,99.73
3556.093,99.7657
3556.5752,99.794
3557.0571,99.8045
3557.5393,99.8028
3558.0215,99.8081
3558.5037,99.8388
3558.9856,99.8965
3559.4678,99.9582
3559.95,99.9872
3560.4321,99.9572
3560.9141,99.8727
3561.3962,99.7666
3561.8784,99.6798
3562.3606,99.6391
3562.8425,99.6448
3563.3247,99.6746
3563.8069,99.7004
3564.2891,99.707
3564.771,99.7004
3565.2532,99.7049
3565.7354,99.7506
3566.2175,99.8523
3566.6995,99.9897
3567.1816,100.112
3567.6638,100.174
3568.146,100.168
3568.6279,100.112
3569.1101,100.032
3569.5923,99.9482
3570.0745,99.8751
3570.5564,99.8247
3571.0386,99.8069
3571.5208,99.8252
3572.0029,99.8727
3572.4849,99.9327
3572.967,99.9853
3573.4492,100.016
3573.9314,100.025
3574.4133,100.02
3574.8955,100.014
3575.3777,100.013
3575.8599,100.008
3576.3418,99.9843
3576.824,99.9337
3577.3062,99.8619
3577.7883,99.7889
3578.2703,99.7392
3578.7524,99.7286
3579.2346,99.7565
3579.7168,99.8064
3580.1987,99.8552
3580.6809,99.8857
3581.1631,99.8934
3581.6453,99.8832
3582.1272,99.863
3582.6094,99.8403
3583.0916,99.8221
3583.5737,99.8155
3584.0557,99.828
3584.5378,99.8635
3585.02,99.9183
3585.5022,99.9765
3585.9841,100.009
3586.4663,99.9839
3586.9485,99.8956
3587.4307,99.7794
3587.9126,99.6915
3588.3948,99.6655
3588.877,99.6928
3589.3591,99.7401
3589.8411,99.777
3590.3232,99.79
3590.8054,99.7817
3591.2876,99.7629
3591.7695,99.7435
3592.2517,99.7255
3592.7339,99.701
3593.2161,99.6597
3593.698,99.6022
3594.1802,99.5478
3594.6624,99.5304
3595.1445,99.5796
3595.6265,99.6991
3596.1086,99.8604
3596.5908,100.018
3597.073,100.132
3597.5549,100.175
3598.0371,100.142
3598.5193,100.05
3599.0015,99.9288
3599.4834,99.8161
3599.9656,99.7374
3600.4478,99.6973
3600.9299,99.6798
3601.4119,99.6639
3601.894,99.6412
3602.3762,99.6223
3602.8584,99.6283
3603.3403,99.6722
3603.8225,99.7465
3604.3047,99.8233
3604.7869,99.8678
3605.2688,99.8545
3605.751,99.7822
3606.2332,99.6792
3606.7153,99.5921
3607.1973,99.5595
3607.6794,99.5909
3608.1616,99.6649
3608.6438,99.7475
3609.1257,99.8148
3609.6079,99.863
3610.0901,99.9005
3610.5723,99.9335
3611.0542,99.9612
3611.5364,99.9771
3612.0186,99.9736
3612.5007,99.9475
3612.9827,99.9034
3613.4648,99.8514
3613.947,99.801
3614.4292,99.7596
3614.9111,99.7345
3615.3933,99.7326
3615.8755,99.7561
3616.3577,99.798
3616.8396,99.84
3617.3218,99.8556
3617.804,99.8211
3618.2861,99.7344
3618.7681,99.6292
3619.2502,99.559
3619.7324,99.5579
3620.2146,99.6162
3620.6965,99.6949
3621.1787,99.7547
3621.6609,99.7759
3622.1431,99.7608
3622.625,99.7266
3623.1072,99.6947
3623.5894,99.6794
3624.0715,99.6818
3624.5535,99.6911
3625.0356,99.6925
3625.5178,99.6768
3626,99.6455
3626.4819,99.6081
3626.9641,99.5769
3627.4463,99.5634
3627.9285,99.5785
3628.4104,99.628
3628.8926,99.6998
3629.3748,99.7649
3629.8569,99.8089
3630.3389,99.836
3630.821,99.8503
3631.3032,99.8488
3631.7854,99.825
3632.2673,99.775
3632.7495,99.7059
3633.2317,99.6416
3633.7139,99.6122
3634.1958,99.6295
3634.678,99.6751
3635.1602,99.7161
3635.6423,99.7275
3636.1243,99.7027
3636.6064,99.654
3637.0886,99.6079
3637.5708,99.5922
3638.0527,99.6205
3638.5349,99.6861
3639.0171,99.7692
3639.4993,99.8499
3639.9812,99.9129
3640.4634,99.9454
3640.9456,99.9359
3641.4277,99.8802
3641.9097,99.7919
3642.3918,99.7038
3642.874,99.6525
3643.3562,99.6539
3643.8381,99.6933
3644.3203,99.7358
3644.8025,99.744
3645.2847,99.6934
3645.7666,99.5829
3646.2488,99.4438
3646.731,99.3346
3647.2131,99.302
3647.6951,99.3354
3648.1772,99.378
3648.6594,99.3833
3649.1416,99.3464
3649.6235,99.3022
3650.1057,99.2993
3650.5879,99.357
3651.0701,99.4531
3651.552,99.5589
3652.0342,99.6636
3652.5164,99.7683
3652.9985,99.8743
3653.4805,99.9773
3653.9626,100.067
3654.4448,100.127
3654.927,100.138
3655.4089,100.089
3655.8911,99.9913
3656.3733,99.8872
3656.8555,99.8139
3657.3374,99.7736
3657.8196,99.7469
3658.3018,99.7175
3658.7839,99.6821
3659.2659,99.6511
3659.748,99.6418
3660.2302,99.6659
3660.7124,99.7203
3661.1943,99.7888
3661.6765,99.8528
3662.1587,99.8993
3662.6409,99.9229
3663.1228,99.922
3663.605,99.8965
3664.0872,99.8503
3664.5693,99.7972
3665.0513,99.763
3665.5334,99.7762
3666.0156,99.8529
3666.4978,99.9856
3666.9797,100.142
3667.4619,100.269
3667.9441,100.312
3668.4263,100.232
3668.9082,100.033
3669.3904,99.7805
3669.8726,99.582
3670.3547,99.5201
3670.8367,99.5822
3671.3188,99.6948
3671.801,99.8035
3672.2832,99.8927
3672.7651,99.9675
3673.2473,100.035
3673.7295,100.094
3674.2117,100.115
3674.6936,100.036
3675.1758,99.8199
3675.658,99.5906
3676.1401,99.4869
3676.6221,99.5095
3677.1042,99.6105
3677.5864,99.7526
3678.0686,99.9053
3678.5505,100.034
3679.0327,100.105
3679.5149,100.107
3679.9971,100.059
3680.479,100.001
3680.9612,99.9578
3681.4434,99.9313
3681.9255,99.9105
3682.4075,99.8833
3682.8896,99.8475
3683.3718,99.8133
3683.854,99.7961
3684.3359,99.8037
3684.8181,99.8286
3685.3003,99.8528
